UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll,Receipts
335991e,335991,e,Carbon and Graphite Product Manufacturing,71.0,418.0,22512.0,100100.0
335991f,335991,f,Carbon and Graphite Product Manufacturing,30.0,1141.0,60967.0,280565.0
335991g,335991,g,Carbon and Graphite Product Manufacturing,15.0,1930.0,103082.0,797180.0
335991h,335991,h,Carbon and Graphite Product Manufacturing,116.0,3489.0,186561.0,1177845.0
335991i,335991,i,Carbon and Graphite Product Manufacturing,9.0,5212.0,297127.0,2423603.0
335999a,335999,a,All Other Miscellaneous Electrical Equipment and Component Manufacturing,819.0,30473.0,1991335.0,10315607.0
335999b,335999,b,All Other Miscellaneous Electrical Equipment and Component Manufacturing,284.0,0.0,0.0,0.0
335999c,335999,c,All Other Miscellaneous Electrical Equipment and Component Manufacturing,136.0,927.0,42570.0,162227.0
335999d,335999,d,All Other Miscellaneous Electrical Equipment and Component Manufacturing,112.0,1568.0,79008.0,302146.0
335999e,335999,e,All Other Miscellaneous Electrical Equipment and Component Manufacturing,532.0,3024.0,190858.0,719464.0
335999f,335999,f,All Other Miscellaneous Electrical Equipment and Component Manufacturing,169.0,6547.0,361621.0,1569818.0
335999g,335999,g,All Other Miscellaneous Electrical Equipment and Component Manufacturing,60.0,8104.0,472689.0,2319440.0
335999h,335999,h,All Other Miscellaneous Electrical Equipment and Component Manufacturing,761.0,17675.0,1025168.0,4608722.0
335999i,335999,i,All Other Miscellaneous Electrical Equipment and Component Manufacturing,58.0,12798.0,966167.0,5706885.0
336000a,336,a,Transportation Equipment Manufacturing,9929.0,1315478.0,82904931.0,782388960.0
336000b,336,b,Transportation Equipment Manufacturing,3452.0,6199.0,302549.0,2326735.0
336000c,336,c,Transportation Equipment Manufacturing,1528.0,10206.0,381941.0,2502353.0
336000d,336,d,Transportation Equipment Manufacturing,1381.0,18912.0,756850.0,4229168.0
336000e,336,e,Transportation Equipment Manufacturing,6361.0,35317.0,1441340.0,9058256.0
336000f,336,f,Transportation Equipment Manufacturing,2102.0,90756.0,4060951.0,22643204.0
336000g,336,g,Transportation Equipment Manufacturing,938.0,165207.0,7757688.0,52792890.0
336000h,336,h,Transportation Equipment Manufacturing,9401.0,291280.0,13259979.0,84494350.0
336000i,336,i,Transportation Equipment Manufacturing,528.0,1024198.0,69644952.0,697894610.0
336100a,3361,a,Motor Vehicle Manufacturing,283.0,149966.0,10801060.0,252785770.0
336100b,3361,b,Motor Vehicle Manufacturing,122.0,194.0,11847.0,265149.0
336100c,3361,c,Motor Vehicle Manufacturing,40.0,256.0,8666.0,202945.0
336100d,3361,d,Motor Vehicle Manufacturing,30.0,384.0,18548.0,324863.0
336100e,3361,e,Motor Vehicle Manufacturing,192.0,834.0,39061.0,792957.0
336100f,3361,f,Motor Vehicle Manufacturing,39.0,1407.0,64823.0,1059665.0
336100g,3361,g,Motor Vehicle Manufacturing,16.0,1941.0,96430.0,0.0
336100h,3361,h,Motor Vehicle Manufacturing,247.0,4182.0,200314.0,3019778.0
336100i,3361,i,Motor Vehicle Manufacturing,36.0,145784.0,10600746.0,249765992.0
336110a,33611,a,Automobile and Light Duty Motor Vehicle Manufacturing,217.0,119210.0,9164792.0,222623606.0
336110b,33611,b,Automobile and Light Duty Motor Vehicle Manufacturing,105.0,165.0,9078.0,217697.0
336110c,33611,c,Automobile and Light Duty Motor Vehicle Manufacturing,31.0,206.0,6954.0,173915.0
336110d,33611,d,Automobile and Light Duty Motor Vehicle Manufacturing,24.0,303.0,14792.0,269485.0
336110e,33611,e,Automobile and Light Duty Motor Vehicle Manufacturing,160.0,674.0,30824.0,661097.0
336110f,33611,f,Automobile and Light Duty Motor Vehicle Manufacturing,26.0,992.0,47261.0,794337.0
336110g,33611,g,Automobile and Light Duty Motor Vehicle Manufacturing,8.0,633.0,27112.0,349933.0
336110h,33611,h,Automobile and Light Duty Motor Vehicle Manufacturing,194.0,2299.0,105197.0,1805367.0
336110i,33611,i,Automobile and Light Duty Motor Vehicle Manufacturing,23.0,116911.0,9059595.0,220818239.0
336111a,336111,a,Automobile Manufacturing,159.0,62686.0,4666386.0,103913316.0
336111b,336111,b,Automobile Manufacturing,83.0,134.0,6712.0,159173.0
336111c,336111,c,Automobile Manufacturing,20.0,130.0,4706.0,115692.0
336111d,336111,d,Automobile Manufacturing,17.0,205.0,10851.0,216603.0
336111e,336111,e,Automobile Manufacturing,120.0,469.0,22269.0,491468.0
336111f,336111,f,Automobile Manufacturing,15.0,586.0,22850.0,354532.0
336111g,336111,g,Automobile Manufacturing,6.0,586.0,24038.0,284775.0
336111h,336111,h,Automobile Manufacturing,141.0,1641.0,69157.0,1130775.0
336111i,336111,i,Automobile Manufacturing,18.0,61045.0,4597229.0,102782541.0
336112a,336112,a,Light Truck and Utility Vehicle Manufacturing,63.0,56524.0,4498406.0,118710290.0
336112b,336112,b,Light Truck and Utility Vehicle Manufacturing,22.0,0.0,2366.0,58524.0
336112c,336112,c,Light Truck and Utility Vehicle Manufacturing,11.0,76.0,2248.0,58223.0
336112d,336112,d,Light Truck and Utility Vehicle Manufacturing,7.0,98.0,3941.0,52882.0
336112e,336112,e,Light Truck and Utility Vehicle Manufacturing,40.0,205.0,8555.0,169629.0
336112f,336112,f,Light Truck and Utility Vehicle Manufacturing,11.0,406.0,24411.0,439805.0
336112g,336112,g,Light Truck and Utility Vehicle Manufacturing,2.0,0.0,0.0,0.0
336112h,336112,h,Light Truck and Utility Vehicle Manufacturing,53.0,658.0,36040.0,674592.0
336112i,336112,i,Light Truck and Utility Vehicle Manufacturing,10.0,55866.0,4462366.0,118035698.0
336120a,33612,a,Heavy Duty Truck Manufacturing,68.0,30756.0,1636268.0,30162164.0
336120b,33612,b,Heavy Duty Truck Manufacturing,17.0,29.0,2769.0,47452.0
336120c,33612,c,Heavy Duty Truck Manufacturing,9.0,50.0,1712.0,29030.0
336120d,33612,d,Heavy Duty Truck Manufacturing,6.0,81.0,3756.0,55378.0
336120e,33612,e,Heavy Duty Truck Manufacturing,32.0,160.0,8237.0,131860.0
336120f,33612,f,Heavy Duty Truck Manufacturing,13.0,415.0,17562.0,265328.0
336120g,33612,g,Heavy Duty Truck Manufacturing,8.0,0.0,0.0,0.0
336120h,33612,h,Heavy Duty Truck Manufacturing,53.0,1883.0,95117.0,1214411.0
336120i,33612,i,Heavy Duty Truck Manufacturing,15.0,28873.0,1541151.0,28947753.0
336200a,3362,a,Motor Vehicle Body and Trailer Manufacturing,1633.0,115510.0,4826545.0,32087606.0
336200b,3362,b,Motor Vehicle Body and Trailer Manufacturing,444.0,788.0,34976.0,230176.0
336200c,3362,c,Motor Vehicle Body and Trailer Manufacturing,265.0,1793.0,57538.0,308329.0
336200d,3362,d,Motor Vehicle Body and Trailer Manufacturing,280.0,3860.0,130165.0,723677.0
336200e,3362,e,Motor Vehicle Body and Trailer Manufacturing,989.0,6441.0,222679.0,1262182.0
336200f,3362,f,Motor Vehicle Body and Trailer Manufacturing,436.0,19029.0,737322.0,3918327.0
336200g,3362,g,Motor Vehicle Body and Trailer Manufacturing,144.0,24010.0,1009801.0,6094282.0
336200h,3362,h,Motor Vehicle Body and Trailer Manufacturing,1569.0,49480.0,1969802.0,11274791.0
336200i,3362,i,Motor Vehicle Body and Trailer Manufacturing,64.0,66030.0,2856743.0,20812815.0
336210a,33621,a,Motor Vehicle Body and Trailer Manufacturing,1633.0,115510.0,4826545.0,32087606.0
336210b,33621,b,Motor Vehicle Body and Trailer Manufacturing,444.0,788.0,34976.0,230176.0
336210c,33621,c,Motor Vehicle Body and Trailer Manufacturing,265.0,1793.0,57538.0,308329.0
336210d,33621,d,Motor Vehicle Body and Trailer Manufacturing,280.0,3860.0,130165.0,723677.0
336210e,33621,e,Motor Vehicle Body and Trailer Manufacturing,989.0,6441.0,222679.0,1262182.0
336210f,33621,f,Motor Vehicle Body and Trailer Manufacturing,436.0,19029.0,737322.0,3918327.0
336210g,33621,g,Motor Vehicle Body and Trailer Manufacturing,144.0,24010.0,1009801.0,6094282.0
336210h,33621,h,Motor Vehicle Body and Trailer Manufacturing,1569.0,49480.0,1969802.0,11274791.0
336210i,33621,i,Motor Vehicle Body and Trailer Manufacturing,64.0,66030.0,2856743.0,20812815.0
336211a,336211,a,Motor Vehicle Body Manufacturing,656.0,40544.0,1786268.0,11284629.0
336211b,336211,b,Motor Vehicle Body Manufacturing,152.0,295.0,13502.0,89194.0
336211c,336211,c,Motor Vehicle Body Manufacturing,111.0,748.0,26800.0,129347.0
336211d,336211,d,Motor Vehicle Body Manufacturing,106.0,1450.0,53267.0,309902.0
336211e,336211,e,Motor Vehicle Body Manufacturing,369.0,2493.0,93569.0,528443.0
336211f,336211,f,Motor Vehicle Body Manufacturing,187.0,7954.0,339067.0,1785077.0
336211g,336211,g,Motor Vehicle Body Manufacturing,59.0,9425.0,407793.0,2441558.0
336211h,336211,h,Motor Vehicle Body Manufacturing,615.0,19872.0,840429.0,4755078.0
336211i,336211,i,Motor Vehicle Body Manufacturing,41.0,20672.0,945839.0,6529551.0
336212a,336212,a,Truck Trailer Manufacturing,374.0,28304.0,1144920.0,8276216.0
336212b,336212,b,Truck Trailer Manufacturing,99.0,153.0,6110.0,35498.0
336212c,336212,c,Truck Trailer Manufacturing,45.0,315.0,10218.0,51406.0
336212d,336212,d,Truck Trailer Manufacturing,65.0,908.0,29125.0,162375.0
336212e,336212,e,Truck Trailer Manufacturing,209.0,1376.0,45453.0,249279.0
336212f,336212,f,Truck Trailer Manufacturing,107.0,4683.0,177704.0,966769.0
336212g,336212,g,Truck Trailer Manufacturing,41.0,6925.0,291907.0,1719676.0
336212h,336212,h,Truck Trailer Manufacturing,357.0,12984.0,515064.0,2935724.0
336212i,336212,i,Truck Trailer Manufacturing,17.0,0.0,629856.0,0.0
336213a,336213,a,Motor Home Manufacturing,54.0,7395.0,311590.0,2420705.0
336213b,336213,b,Motor Home Manufacturing,10.0,10.0,464.0,3357.0
336213c,336213,c,Motor Home Manufacturing,10.0,62.0,1637.0,9957.0
336213d,336213,d,Motor Home Manufacturing,12.0,0.0,7054.0,31941.0
336213e,336213,e,Motor Home Manufacturing,32.0,0.0,9155.0,45255.0
336213f,336213,f,Motor Home Manufacturing,11.0,0.0,0.0,0.0
336213g,336213,g,Motor Home Manufacturing,4.0,671.0,36857.0,193452.0
336213h,336213,h,Motor Home Manufacturing,47.0,1351.0,65965.0,344462.0
336213i,336213,i,Motor Home Manufacturing,7.0,6044.0,245625.0,2076243.0
336214a,336214,a,Travel Trailer and Camper Manufacturing,571.0,39267.0,1583767.0,10106056.0
336214b,336214,b,Travel Trailer and Camper Manufacturing,183.0,330.0,14900.0,102127.0
336214c,336214,c,Travel Trailer and Camper Manufacturing,99.0,668.0,18883.0,117619.0
336214d,336214,d,Travel Trailer and Camper Manufacturing,97.0,1344.0,40719.0,219459.0
336214e,336214,e,Travel Trailer and Camper Manufacturing,379.0,2342.0,74502.0,439205.0
336214f,336214,f,Travel Trailer and Camper Manufacturing,133.0,5942.0,200598.0,1060726.0
336214g,336214,g,Travel Trailer and Camper Manufacturing,44.0,6989.0,273244.0,1739596.0
336214h,336214,h,Travel Trailer and Camper Manufacturing,556.0,15273.0,548344.0,3239527.0
336214i,336214,i,Travel Trailer and Camper Manufacturing,15.0,23994.0,1035423.0,0.0
336300a,3363,a,Motor Vehicle Parts Manufacturing,4281.0,461608.0,23836874.0,220618068.0
336300b,3363,b,Motor Vehicle Parts Manufacturing,1425.0,2700.0,124771.0,896552.0
336300c,3363,c,Motor Vehicle Parts Manufacturing,635.0,4265.0,156000.0,1217923.0
336300d,3363,d,Motor Vehicle Parts Manufacturing,538.0,7348.0,281769.0,1621616.0
336300e,3363,e,Motor Vehicle Parts Manufacturing,2598.0,14313.0,562540.0,3736091.0
336300f,3363,f,Motor Vehicle Parts Manufacturing,880.0,39109.0,1711515.0,10666057.0
336300g,3363,g,Motor Vehicle Parts Manufacturing,487.0,87488.0,3947621.0,32945507.0
336300h,3363,h,Motor Vehicle Parts Manufacturing,3965.0,140910.0,6221676.0,47347655.0
336300i,3363,i,Motor Vehicle Parts Manufacturing,316.0,320698.0,17615198.0,173270413.0
336310a,33631,a,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,788.0,52752.0,3050869.0,31854605.0
336310b,33631,b,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,398.0,742.0,25053.0,191489.0
336310c,33631,c,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,124.0,808.0,26323.0,176096.0
336310d,33631,d,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,75.0,1003.0,36967.0,170363.0
336310e,33631,e,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,597.0,2553.0,88343.0,537948.0
336310f,33631,f,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,90.0,3562.0,168305.0,835576.0
336310g,33631,g,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,43.0,7629.0,408329.0,2829838.0
336310h,33631,h,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,730.0,13744.0,664977.0,4203362.0
336310i,33631,i,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,58.0,39008.0,2385892.0,27651243.0
336320a,33632,a,Motor Vehicle Electrical and Electronic Equipment Manufacturing,618.0,50017.0,2621313.0,20449859.0
336320b,33632,b,Motor Vehicle Electrical and Electronic Equipment Manufacturing,207.0,425.0,14135.0,95325.0
336320c,33632,c,Motor Vehicle Electrical and Electronic Equipment Manufacturing,100.0,666.0,23241.0,150497.0
336320d,33632,d,Motor Vehicle Electrical and Electronic Equipment Manufacturing,77.0,1020.0,37358.0,188501.0
336320e,33632,e,Motor Vehicle Electrical and Electronic Equipment Manufacturing,384.0,2111.0,74734.0,434323.0
336320f,33632,f,Motor Vehicle Electrical and Electronic Equipment Manufacturing,120.0,5411.0,188274.0,1116558.0
336320g,33632,g,Motor Vehicle Electrical and Electronic Equipment Manufacturing,64.0,10075.0,473137.0,3986809.0
336320h,33632,h,Motor Vehicle Electrical and Electronic Equipment Manufacturing,568.0,17597.0,736145.0,5537690.0
336320i,33632,i,Motor Vehicle Electrical and Electronic Equipment Manufacturing,50.0,32420.0,1885168.0,14912169.0
336330a,33633,a,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,210.0,28663.0,1440438.0,11779510.0
336330b,33633,b,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,52.0,0.0,5561.0,76151.0
336330c,33633,c,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,36.0,234.0,7797.0,59897.0
336330d,33633,d,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,27.0,365.0,13493.0,95712.0
336330e,33633,e,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,115.0,698.0,26851.0,231760.0
336330f,33633,f,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,43.0,1554.0,67998.0,416060.0
336330g,33633,g,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,25.0,4926.0,221288.0,2599978.0
336330h,33633,h,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,183.0,7178.0,316137.0,3247798.0
336330i,33633,i,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,27.0,21485.0,1124301.0,8531712.0
336340a,33634,a,Motor Vehicle Brake System Manufacturing,156.0,21859.0,1008296.0,10032414.0
336340b,33634,b,Motor Vehicle Brake System Manufacturing,47.0,94.0,3591.0,24197.0
336340c,33634,c,Motor Vehicle Brake System Manufacturing,17.0,112.0,5216.0,26695.0
336340d,33634,d,Motor Vehicle Brake System Manufacturing,13.0,173.0,5464.0,33164.0
336340e,33634,e,Motor Vehicle Brake System Manufacturing,77.0,379.0,14271.0,84056.0
336340f,33634,f,Motor Vehicle Brake System Manufacturing,27.0,1227.0,53200.0,360967.0
336340g,33634,g,Motor Vehicle Brake System Manufacturing,22.0,4084.0,164694.0,1232664.0
336340h,33634,h,Motor Vehicle Brake System Manufacturing,126.0,5690.0,232165.0,1677687.0
336340i,33634,i,Motor Vehicle Brake System Manufacturing,30.0,16169.0,776131.0,8354727.0
336350a,33635,a,Motor Vehicle Transmission and Power Train Parts Manufacturing,424.0,58248.0,3555411.0,34304884.0
336350b,33635,b,Motor Vehicle Transmission and Power Train Parts Manufacturing,142.0,290.0,23122.0,128362.0
336350c,33635,c,Motor Vehicle Transmission and Power Train Parts Manufacturing,60.0,408.0,13696.0,105153.0
336350d,33635,d,Motor Vehicle Transmission and Power Train Parts Manufacturing,44.0,603.0,25208.0,178478.0
336350e,33635,e,Motor Vehicle Transmission and Power Train Parts Manufacturing,246.0,1301.0,62026.0,411993.0
336350f,33635,f,Motor Vehicle Transmission and Power Train Parts Manufacturing,80.0,3239.0,165616.0,1312075.0
336350g,33635,g,Motor Vehicle Transmission and Power Train Parts Manufacturing,39.0,6160.0,274012.0,2630476.0
336350h,33635,h,Motor Vehicle Transmission and Power Train Parts Manufacturing,365.0,10700.0,501654.0,4354544.0
336350i,33635,i,Motor Vehicle Transmission and Power Train Parts Manufacturing,59.0,47548.0,3053757.0,29950340.0
336360a,33636,a,Motor Vehicle Seating and Interior Trim Manufacturing,302.0,47010.0,2170094.0,22649292.0
336360b,33636,b,Motor Vehicle Seating and Interior Trim Manufacturing,75.0,146.0,6702.0,47783.0
336360c,33636,c,Motor Vehicle Seating and Interior Trim Manufacturing,51.0,356.0,13949.0,94752.0
336360d,33636,d,Motor Vehicle Seating and Interior Trim Manufacturing,37.0,510.0,16836.0,103187.0
336360e,33636,e,Motor Vehicle Seating and Interior Trim Manufacturing,163.0,1012.0,37487.0,245722.0
336360f,33636,f,Motor Vehicle Seating and Interior Trim Manufacturing,68.0,3283.0,132757.0,817856.0
336360g,33636,g,Motor Vehicle Seating and Interior Trim Manufacturing,30.0,5698.0,226988.0,2071821.0
336360h,33636,h,Motor Vehicle Seating and Interior Trim Manufacturing,261.0,9993.0,397232.0,3135399.0
336360i,33636,i,Motor Vehicle Seating and Interior Trim Manufacturing,41.0,37017.0,1772862.0,19513893.0
336370a,33637,a,Motor Vehicle Metal Stamping,645.0,81018.0,4380191.0,31438874.0
336370b,33637,b,Motor Vehicle Metal Stamping,74.0,154.0,8299.0,58490.0
336370c,33637,c,Motor Vehicle Metal Stamping,63.0,449.0,21914.0,130825.0
336370d,33637,d,Motor Vehicle Metal Stamping,91.0,1302.0,56604.0,277773.0
336370e,33637,e,Motor Vehicle Metal Stamping,228.0,1905.0,86817.0,467088.0
336370f,33637,f,Motor Vehicle Metal Stamping,210.0,10337.0,495830.0,2928244.0
336370g,33637,g,Motor Vehicle Metal Stamping,143.0,25704.0,1176555.0,7347643.0
336370h,33637,h,Motor Vehicle Metal Stamping,581.0,37946.0,1759202.0,10742975.0
336370i,33637,i,Motor Vehicle Metal Stamping,64.0,43072.0,2620989.0,20695899.0
336390a,33639,a,Other Motor Vehicle Parts Manufacturing,1302.0,122041.0,5610262.0,58108630.0
336390b,33639,b,Other Motor Vehicle Parts Manufacturing,430.0,750.0,38308.0,274755.0
336390c,33639,c,Other Motor Vehicle Parts Manufacturing,184.0,1232.0,43864.0,474008.0
336390d,33639,d,Other Motor Vehicle Parts Manufacturing,175.0,2372.0,89839.0,574438.0
336390e,33639,e,Other Motor Vehicle Parts Manufacturing,789.0,4354.0,172011.0,1323201.0
