UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
611430c,61143,c,Professional and Management Development Training,773,5120,315752
611430d,61143,d,Professional and Management Development Training,448,5912,377362
611430e,61143,e,Professional and Management Development Training,5882,17545,1090020
611430f,61143,f,Professional and Management Development Training,384,13153,907585
611430g,61143,g,Professional and Management Development Training,88,12234,979887
611430h,61143,h,Professional and Management Development Training,6354,42932,2977492
611430i,61143,i,Professional and Management Development Training,83,10922,912778
611500a,6115,a,Technical and Trade Schools,6845,103935,4711643
611500b,6115,b,Technical and Trade Schools,3439,5767,242017
611500c,6115,c,Technical and Trade Schools,1337,8809,294180
611500d,6115,d,Technical and Trade Schools,953,12735,445084
611500e,6115,e,Technical and Trade Schools,5729,27311,981281
611500f,6115,f,Technical and Trade Schools,870,31384,1286246
611500g,6115,g,Technical and Trade Schools,150,22669,1054571
611500h,6115,h,Technical and Trade Schools,6749,81364,3322098
611500i,6115,i,Technical and Trade Schools,96,22571,1389545
611510a,61151,a,Technical and Trade Schools,6845,103935,4711643
611510b,61151,b,Technical and Trade Schools,3439,5767,242017
611510c,61151,c,Technical and Trade Schools,1337,8809,294180
611510d,61151,d,Technical and Trade Schools,953,12735,445084
611510e,61151,e,Technical and Trade Schools,5729,27311,981281
611510f,61151,f,Technical and Trade Schools,870,31384,1286246
611510g,61151,g,Technical and Trade Schools,150,22669,1054571
611510h,61151,h,Technical and Trade Schools,6749,81364,3322098
611510i,61151,i,Technical and Trade Schools,96,22571,1389545
611511a,611511,a,Cosmetology and Barber Schools,1267,16962,555279
611511b,611511,b,Cosmetology and Barber Schools,479,901,27231
611511c,611511,c,Cosmetology and Barber Schools,293,1944,52811
611511d,611511,d,Cosmetology and Barber Schools,244,3226,96645
611511e,611511,e,Cosmetology and Barber Schools,1016,6071,176687
611511f,611511,f,Cosmetology and Barber Schools,221,7197,243062
611511g,611511,g,Cosmetology and Barber Schools,23,2506,93068
611511h,611511,h,Cosmetology and Barber Schools,1260,15774,512817
611511i,611511,i,Cosmetology and Barber Schools,7,1188,42462
611512a,611512,a,Flight Training,825,16143,1031049
611512b,611512,b,Flight Training,464,670,26412
611512c,611512,c,Flight Training,126,803,25897
611512d,611512,d,Flight Training,102,1372,44859
611512e,611512,e,Flight Training,692,2845,97168
611512f,611512,f,Flight Training,102,3495,172235
611512g,611512,g,Flight Training,19,3122,182859
611512h,611512,h,Flight Training,813,9462,452262
611512i,611512,i,Flight Training,12,6681,578787
611513a,611513,a,Apprenticeship Training,1079,14282,576563
611513b,611513,b,Apprenticeship Training,437,853,47440
611513c,611513,c,Apprenticeship Training,268,1725,75879
611513d,611513,d,Apprenticeship Training,194,2591,99731
611513e,611513,e,Apprenticeship Training,899,5169,223050
611513f,611513,f,Apprenticeship Training,155,5867,255641
611513g,611513,g,Apprenticeship Training,16,1697,59912
611513h,611513,h,Apprenticeship Training,1070,12733,538603
611513i,611513,i,Apprenticeship Training,9,1549,37960
611519a,611519,a,Other Technical and Trade Schools,3690,56548,2548752
611519b,611519,b,Other Technical and Trade Schools,2059,3343,140934
611519c,611519,c,Other Technical and Trade Schools,650,4337,139593
611519d,611519,d,Other Technical and Trade Schools,413,5546,203849
611519e,611519,e,Other Technical and Trade Schools,3122,13226,484376
611519f,611519,f,Other Technical and Trade Schools,398,14825,615308
611519g,611519,g,Other Technical and Trade Schools,99,15344,718732
611519h,611519,h,Other Technical and Trade Schools,3619,43395,1818416
611519i,611519,i,Other Technical and Trade Schools,71,13153,730336
611600a,6116,a,Other Schools and Instruction,51347,467338,9666388
611600b,6116,b,Other Schools and Instruction,29083,44492,1272194
611600c,6116,c,Other Schools and Instruction,9794,65553,1098225
611600d,6116,d,Other Schools and Instruction,7500,100273,1538147
611600e,6116,e,Other Schools and Instruction,46377,210318,3908566
611600f,6116,f,Other Schools and Instruction,4538,155545,2719701
611600g,6116,g,Other Schools and Instruction,337,48232,1279932
611600h,6116,h,Other Schools and Instruction,51252,414095,7908199
611600i,6116,i,Other Schools and Instruction,95,53243,1758189
611610a,61161,a,Fine Arts Schools,15182,112043,1924585
611610b,61161,b,Fine Arts Schools,8264,13969,327046
611610c,61161,c,Fine Arts Schools,3407,22775,326370
611610d,61161,d,Fine Arts Schools,2455,32288,472387
611610e,61161,e,Fine Arts Schools,14126,69032,1125803
611610f,61161,f,Fine Arts Schools,973,31519,553291
611610g,61161,g,Fine Arts Schools,76,9817,212314
611610h,61161,h,Fine Arts Schools,15175,110368,1891408
611610i,61161,i,Fine Arts Schools,7,1675,33177
611620a,61162,a,Sports and Recreation Instruction,17302,144286,2736379
611620b,61162,b,Sports and Recreation Instruction,10407,15183,465856
611620c,61162,c,Sports and Recreation Instruction,2919,19515,346538
611620d,61162,d,Sports and Recreation Instruction,2130,28536,441298
611620e,61162,e,Sports and Recreation Instruction,15456,63234,1253692
611620f,61162,f,Sports and Recreation Instruction,1742,62256,1019909
611620g,61162,g,Sports and Recreation Instruction,86,11769,253689
611620h,61162,h,Sports and Recreation Instruction,17284,137259,2527290
611620i,61162,i,Sports and Recreation Instruction,18,7027,209089
611630a,61163,a,Language Schools,1406,21083,494785
611630b,61163,b,Language Schools,632,953,30941
611630c,61163,c,Language Schools,249,1677,31804
611630d,61163,d,Language Schools,255,3505,59130
611630e,61163,e,Language Schools,1136,6135,121875
611630f,61163,f,Language Schools,237,8389,151095
611630g,61163,g,Language Schools,27,3751,107848
611630h,61163,h,Language Schools,1400,18275,380818
611630i,61163,i,Language Schools,6,2808,113967
611690a,61169,a,All Other Schools and Instruction,17466,189926,4510639
611690b,61169,b,All Other Schools and Instruction,9780,14387,448351
611690c,61169,c,All Other Schools and Instruction,3219,21586,393513
611690d,61169,d,All Other Schools and Instruction,2660,35944,565332
611690e,61169,e,All Other Schools and Instruction,15659,71917,1407196
611690f,61169,f,All Other Schools and Instruction,1590,53381,995406
611690g,61169,g,All Other Schools and Instruction,152,22895,706081
611690h,61169,h,All Other Schools and Instruction,17401,148193,3108683
611690i,61169,i,All Other Schools and Instruction,65,41733,1401956
611691a,611691,a,Exam Preparation and Tutoring,8609,110408,2683313
611691b,611691,b,Exam Preparation and Tutoring,4082,5843,184853
611691c,611691,c,Exam Preparation and Tutoring,1726,11743,179915
611691d,611691,d,Exam Preparation and Tutoring,1677,22728,291659
611691e,611691,e,Exam Preparation and Tutoring,7485,40314,656427
611691f,611691,f,Exam Preparation and Tutoring,988,33436,554280
611691g,611691,g,Exam Preparation and Tutoring,97,14289,425001
611691h,611691,h,Exam Preparation and Tutoring,8570,88039,1635708
611691i,611691,i,Exam Preparation and Tutoring,39,22369,1047605
611692a,611692,a,Automobile Driving Schools,2304,15118,335659
611692b,611692,b,Automobile Driving Schools,1402,2487,55157
611692c,611692,c,Automobile Driving Schools,491,3206,62663
611692d,611692,d,Automobile Driving Schools,264,3563,72380
611692e,611692,e,Automobile Driving Schools,2157,9256,190200
611692f,611692,f,Automobile Driving Schools,128,3791,92418
611692g,611692,g,Automobile Driving Schools,16,1805,45185
611692h,611692,h,Automobile Driving Schools,2301,14852,327803
611692i,611692,i,Automobile Driving Schools,3,266,7856
611699a,611699,a,All Other Miscellaneous Schools and Instruction,6560,64400,1491667
611699b,611699,b,All Other Miscellaneous Schools and Instruction,4296,6057,208341
611699c,611699,c,All Other Miscellaneous Schools and Instruction,1002,6637,150935
611699d,611699,d,All Other Miscellaneous Schools and Instruction,719,9653,201293
611699e,611699,e,All Other Miscellaneous Schools and Instruction,6017,22347,560569
611699f,611699,f,All Other Miscellaneous Schools and Instruction,476,16154,348708
611699g,611699,g,All Other Miscellaneous Schools and Instruction,42,6801,235895
611699h,611699,h,All Other Miscellaneous Schools and Instruction,6535,45302,1145172
611699i,611699,i,All Other Miscellaneous Schools and Instruction,25,19098,346495
611700a,6117,a,Educational Support Services,8856,105109,5516009
611700b,6117,b,Educational Support Services,6342,8530,459723
611700c,6117,c,Educational Support Services,1073,7190,317053
611700d,6117,d,Educational Support Services,696,9344,385255
611700e,6117,e,Educational Support Services,8111,25064,1162031
611700f,6117,f,Educational Support Services,572,21189,1088194
611700g,6117,g,Educational Support Services,109,18792,984204
611700h,6117,h,Educational Support Services,8792,65045,3234429
611700i,6117,i,Educational Support Services,64,40064,2281580
611710a,61171,a,Educational Support Services,8856,105109,5516009
611710b,61171,b,Educational Support Services,6342,8530,459723
611710c,61171,c,Educational Support Services,1073,7190,317053
611710d,61171,d,Educational Support Services,696,9344,385255
611710e,61171,e,Educational Support Services,8111,25064,1162031
611710f,61171,f,Educational Support Services,572,21189,1088194
611710g,61171,g,Educational Support Services,109,18792,984204
611710h,61171,h,Educational Support Services,8792,65045,3234429
611710i,61171,i,Educational Support Services,64,40064,2281580
620000a,62,a,Health Care and Social Assistance,665331,20864810,1089652624
620000b,62,b,Health Care and Social Assistance,345872,582403,34172861
620000c,62,c,Health Care and Social Assistance,135979,907468,40103099
620000d,62,d,Health Care and Social Assistance,87778,1175252,52274463
620000e,62,e,Health Care and Social Assistance,569629,2665123,126550423
620000f,62,f,Health Care and Social Assistance,72544,2915551,122133380
620000g,62,g,Health Care and Social Assistance,18685,3572495,143579008
620000h,62,h,Health Care and Social Assistance,660858,9153169,392262811
620000i,62,i,Health Care and Social Assistance,4473,11711641,697389813
621000a,621,a,Ambulatory Health Care Services,489941,7820262,485528397
621000b,621,b,Ambulatory Health Care Services,272314,465290,29680684
621000c,621,c,Ambulatory Health Care Services,110064,732484,35879335
621000d,621,d,Ambulatory Health Care Services,61376,810828,43392506
621000e,621,e,Ambulatory Health Care Services,443754,2008602,108952525
621000f,621,f,Ambulatory Health Care Services,36835,1393293,82472278
621000g,621,g,Ambulatory Health Care Services,7024,1203805,68256628
621000h,621,h,Ambulatory Health Care Services,487613,4605700,259681431
621000i,621,i,Ambulatory Health Care Services,2328,3214562,225846966
621100a,6211,a,Offices of Physicians,168459,2550425,237545241
621100b,6211,b,Offices of Physicians,100656,165699,15722363
621100c,6211,c,Offices of Physicians,32461,213929,13567681
621100d,6211,d,Offices of Physicians,18824,251515,17949215
621100e,6211,e,Offices of Physicians,151941,631143,47239259
621100f,6211,f,Offices of Physicians,13436,498684,44774837
621100g,6211,g,Offices of Physicians,2112,342571,32807954
621100h,6211,h,Offices of Physicians,167489,1472398,124822050
621100i,6211,i,Offices of Physicians,970,1078027,112723191
621110a,62111,a,Offices of Physicians,168459,2550425,237545241
621110b,62111,b,Offices of Physicians,100656,165699,15722363
621110c,62111,c,Offices of Physicians,32461,213929,13567681
621110d,62111,d,Offices of Physicians,18824,251515,17949215
621110e,62111,e,Offices of Physicians,151941,631143,47239259
621110f,62111,f,Offices of Physicians,13436,498684,44774837
621110g,62111,g,Offices of Physicians,2112,342571,32807954
621110h,62111,h,Offices of Physicians,167489,1472398,124822050
621110i,62111,i,Offices of Physicians,970,1078027,112723191
621111a,621111,a,Offices of Physicians (except Mental Health Specialists),157663,2506655,234617188
621111b,621111,b,Offices of Physicians (except Mental Health Specialists),91650,152855,14773744
621111c,621111,c,Offices of Physicians (except Mental Health Specialists),31421,207305,13222019
621111d,621111,d,Offices of Physicians (except Mental Health Specialists),18384,245681,17600642
621111e,621111,e,Offices of Physicians (except Mental Health Specialists),141455,605841,45596405
621111f,621111,f,Offices of Physicians (except Mental Health Specialists),13190,489790,44199128
621111g,621111,g,Offices of Physicians (except Mental Health Specialists),2071,337713,32492048
621111h,621111,h,Offices of Physicians (except Mental Health Specialists),156716,1433344,122287581
621111i,621111,i,Offices of Physicians (except Mental Health Specialists),947,1073311,112329607
621112a,621112,a,"Offices of Physicians, Mental Health Specialists",10924,43770,2928053
621112b,621112,b,"Offices of Physicians, Mental Health Specialists",9008,12844,948619
621112c,621112,c,"Offices of Physicians, Mental Health Specialists",1041,6624,345662
621112d,621112,d,"Offices of Physicians, Mental Health Specialists",442,5834,348573
621112e,621112,e,"Offices of Physicians, Mental Health Specialists",10491,25302,1642854
621112f,621112,f,"Offices of Physicians, Mental Health Specialists",252,8894,575709
621112g,621112,g,"Offices of Physicians, Mental Health Specialists",56,4858,315906
621112h,621112,h,"Offices of Physicians, Mental Health Specialists",10799,39054,2534469
621112i,621112,i,"Offices of Physicians, Mental Health Specialists",125,4716,393584
621200a,6212,a,Offices of Dentists,124384,975666,50460692
621200b,6212,b,Offices of Dentists,48212,99609,5474861
621200c,6212,c,Offices of Dentists,46418,313609,14561378
621200d,6212,d,Offices of Dentists,23921,306932,15396549
621200e,6212,e,Offices of Dentists,118551,720150,35432788
621200f,6212,f,Offices of Dentists,5433,163216,9196658
621200g,6212,g,Offices of Dentists,281,31804,1821465
621200h,6212,h,Offices of Dentists,124265,915170,46450911
621200i,6212,i,Offices of Dentists,119,60496,4009781
621210a,62121,a,Offices of Dentists,124384,975666,50460692
621210b,62121,b,Offices of Dentists,48212,99609,5474861
621210c,62121,c,Offices of Dentists,46418,313609,14561378
621210d,62121,d,Offices of Dentists,23921,306932,15396549
621210e,62121,e,Offices of Dentists,118551,720150,35432788
621210f,62121,f,Offices of Dentists,5433,163216,9196658
621210g,62121,g,Offices of Dentists,281,31804,1821465
621210h,62121,h,Offices of Dentists,124265,915170,46450911
